date_published,title,authors,summary,url,category
2013-04-24 20:16:21+00:00,Networks in Cognitive Science,"['Andrea Baronchelli', 'Ramon Ferrer-i-Cancho', 'Romualdo Pastor-Satorras', 'Nick Chater', 'Morten H. Christiansen']","Networks of interconnected nodes have long played a key role in Cognitive
Science, from artificial neural net- works to spreading activation models of
semantic mem- ory. Recently, however, a new Network Science has been developed,
providing insights into the emergence of global, system-scale properties in
contexts as diverse as the Internet, metabolic reactions, and collaborations
among scientists. Today, the inclusion of network theory into Cognitive
Sciences, and the expansion of complex- systems science, promises to
significantly change the way in which the organization and dynamics of
cognitive and behavioral processes are understood. In this paper, we review
recent contributions of network theory at different levels and domains within
the Cognitive Sciences.",http://arxiv.org/pdf/1304.6736v2,physics.soc-ph
2013-04-21 15:28:39+00:00,Mapping EINS -- An exercise in mapping the Network of Excellence in Internet Science,"['Almila Akdag Salah', 'Sally Wyatt', 'Samir Passi', 'Andrea Scharnhorst']","This paper demonstrates the application of bibliometric mapping techniques in
the area of funded research networks. We discuss how science maps can be used
to facilitate communication inside newly formed communities, but also to
account for their activities to funding agencies. We present the mapping of
EINS as case -- an FP7 funded Network of Excellence. Finally, we discuss how
these techniques can be used to serve as knowledge maps for interdisciplinary
working experts.",http://arxiv.org/pdf/1304.5753v2,cs.DL
2013-03-23 09:23:39+00:00,Preferential Attachment in Online Networks: Measurement and Explanations,"['Jérôme Kunegis', 'Marcel Blattner', 'Christine Moser']","We perform an empirical study of the preferential attachment phenomenon in
temporal networks and show that on the Web, networks follow a nonlinear
preferential attachment model in which the exponent depends on the type of
network considered. The classical preferential attachment model for networks by
Barab\'asi and Albert (1999) assumes a linear relationship between the number
of neighbors of a node in a network and the probability of attachment. Although
this assumption is widely made in Web Science and related fields, the
underlying linearity is rarely measured. To fill this gap, this paper performs
an empirical longitudinal (time-based) study on forty-seven diverse Web network
datasets from seven network categories and including directed, undirected and
bipartite networks. We show that contrary to the usual assumption, preferential
attachment is nonlinear in the networks under consideration. Furthermore, we
observe that the deviation from linearity is dependent on the type of network,
giving sublinear attachment in certain types of networks, and superlinear
attachment in others. Thus, we introduce the preferential attachment exponent
$\beta$ as a novel numerical network measure that can be used to discriminate
different types of networks. We propose explanations for the behavior of that
network measure, based on the mechanisms that underly the growth of the network
in question.",http://arxiv.org/pdf/1303.6271v1,physics.soc-ph
2013-03-04 21:35:53+00:00,LabelRank: A Stabilized Label Propagation Algorithm for Community Detection in Networks,"['Jierui Xie', 'Boleslaw K. Szymanski']","An important challenge in big data analysis nowadays is detection of cohesive
groups in large-scale networks, including social networks, genetic networks,
communication networks and so. In this paper, we propose LabelRank, an
efficient algorithm detecting communities through label propagation. A set of
operators is introduced to control and stabilize the propagation dynamics.
These operations resolve the randomness issue in traditional label propagation
algorithms (LPA), stabilizing the discovered communities in all runs of the
same network. Tests on real-world networks demonstrate that LabelRank
significantly improves the quality of detected communities compared to LPA, as
well as other popular algorithms.",http://arxiv.org/pdf/1303.0868v2,cs.SI
2013-03-02 12:55:46+00:00,Network algebra for synchronous dataflow,"['J. A. Bergstra', 'C. A. Middelburg', 'Gh. Stefanescu']","We develop an algebraic theory of synchronous dataflow networks. First, a
basic algebraic theory of networks, called BNA (Basic Network Algebra), is
introduced. This theory captures the basic algebraic properties of networks.
For synchronous dataflow networks, it is subsequently extended with additional
constants for the branching connections that occur between the cells of
synchronous dataflow networks and axioms for these additional constants. We
also give two models of the resulting theory, the one based on stream
transformers and the other based on processes as considered in process algebra.",http://arxiv.org/pdf/1303.0382v1,cs.LO
2013-02-26 20:28:27+00:00,Teach Network Science to Teenagers,"['Heather A. Harrington', 'Mariano Beguerisse Díaz', 'M. Puck Rombach', 'Laura M. Keating', 'Mason A. Porter']","We discuss our outreach efforts to introduce school students to network
science and explain why networks researchers should be involved in such
outreach activities. We provide overviews of modules that we have designed for
these efforts, comment on our successes and failures, and illustrate the
potentially enormous impact of such outreach efforts.",http://arxiv.org/pdf/1302.6567v1,physics.ed-ph
2013-02-25 23:07:24+00:00,Wireless Intrusion Detection Systems(WIDS),"['Ibrahim Al Shourbaji', 'Rafat AlAmeer']","The rapid proliferation of wireless networks and mobile computing
applications has changed the landscape of network security,the wireless
networks have changed the way business, organizations work and offered a new
range of possibilities and flexibilities; It is clear that wireless solutions
are transforming the way we work and live. Employees are able to keep in touch
with their e-mail, calendar and employer from mobile devices, but on the other
hands they introduced a new security threats appeared. While an attacker needs
physical access to a wired network in order to gain access to the network and
to accomplish his goals, a wireless network allows anyone within its range to
passively monitor the traffic or even start an attack,one of the
countermeasures that can be used is the intrusion detection systems in order to
allow us to know both the threats affecting our wireless network and our system
vulnerabilities in order to prevent those attackers, the IDS its main purpose
is to manage the system and its operations and Its duty depends on .",http://arxiv.org/pdf/1302.6274v2,cs.CR
2013-02-22 21:50:37+00:00,Analyzing complex functional brain networks: fusing statistics and network science to understand the brain,"['Sean L. Simpson', 'F. DuBois Bowman', 'Paul J. Laurienti']","Complex functional brain network analyses have exploded over the last eight
years, gaining traction due to their profound clinical implications. The
application of network science (an interdisciplinary offshoot of graph theory)
has facilitated these analyses and enabled examining the brain as an integrated
system that produces complex behaviors. While the field of statistics has been
integral in advancing activation analyses and some connectivity analyses in
functional neuroimaging research, it has yet to play a commensurate role in
complex network analyses. Fusing novel statistical methods with network-based
functional neuroimage analysis will engender powerful analytical tools that
will aid in our understanding of normal brain function as well as alterations
due to various brain disorders. Here we survey widely used statistical and
network science tools for analyzing fMRI network data and discuss the
challenges faced in filling some of the remaining methodological gaps. When
applied and interpreted correctly, the fusion of network scientific and
statistical methods has a chance to revolutionize the understanding of brain
function.",http://arxiv.org/pdf/1302.5721v3,stat.ME
2013-01-30 09:11:23+00:00,Increasing Network Visibility Using Coded Repetition Beacon Piggybacking,['Ghassan Samara'],"Vehicular Ad hoc Networks (VANET) is one of the most challenging research
areas in the field of Mobile Ad Hoc Networks. In this research, we propose a
new mechanism for increasing network visibility, by taking the information
gained from periodic safety messages (beacons), and inserting it into a
'neighbor' table. The table will be propagated to all neighbors giving a wider
vision for each vehicle belonging to the network. It will also decrease the
risk of collision at road junctions as each vehicle will have prior knowledge
oncoming vehicles before reaching the junction.",http://arxiv.org/pdf/1301.7170v1,cs.NI
2013-01-21 17:29:22+00:00,Mapping the network structure of science parks: An exploratory study of cross-sectoral interactions reflected on the web,"['David Minguillo', 'Mike Thelwall']","This study introduces a method based on link analysis to investigate the
structure of the R&D support infrastructure associated with science parks in
order to determine whether this webometric approach gives plausible results.
Three science parks from Yorkshire and the Humber in the UK were analysed with
webometric and social network analysis techniques. Interlinking networks were
generated through the combination of two different data sets extracted from
three sources (Yahoo!, Bing, SocSciBot). These networks suggest that
institutional sectors, representing business, universities and public bodies,
are primarily tied together by a core formed by research institutions, support
structure organisations and business developers. The comparison of the findings
with traditional indicators suggests that the web-based networks reflect the
offline conditions and policy measures adopted in the region, giving some
evidence that the webometric approach is plausible to investigating science
park networks. This is the first study that applies a web-based approach to
investigate to what extent the science parks facilitate a closer interaction
between the heterogeneous organisations that converge in R&D networks. This
indicates that link analysis may help to get a first insight into the
organisation of the R&D support infrastructure provided by science parks.",http://arxiv.org/pdf/1301.4933v1,cs.DL
2013-01-20 13:32:19+00:00,On bibliographic networks,"['Vladimir Batagelj', 'Monika Cerinšek']","In the paper we show that the bibliographic data can be transformed into a
collection of compatible networks. Using network multiplication different
interesting derived networks can be obtained. In defining them an appropriate
normalization should be considered. The proposed approach can be applied also
to other collections of compatible networks. We also discuss the question when
the multiplication of sparse networks preserves sparseness. The proposed
approaches are illustrated with analyses of collection of networks on the topic
""social network"" obtained from the Web of Science.",http://arxiv.org/pdf/1301.4655v1,cs.SI
2013-01-07 17:11:33+00:00,Cooperation Optimized Design for Information Dissemination in Vehicular Networks using Evolutionary Game Theory,"['Abhik Banerjee', 'Vincent Gauthier', 'Houda Labiod', 'Hossam Afifi']","We present an evolutionary game theoretic approach to study node cooperation
behavior in wireless ad hoc networks. Evolutionary game theory (EGT) has been
used to study the conditions governing the growth of cooperation behavior in
biological and social networks. We propose a model of node cooperation behavior
in dynamic wireless networks such as vehicular networks. Our work is motivated
by the fact that, similar to existing EGT studies, node behavior in dynamic
wireless networks is characterized by decision making that only depends on the
immediate neighborhood. We adapt our model to study cooperation behavior in the
context of information dissemination in wireless networks. We obtain conditions
that determine whether a network evolves to a state of complete cooperation
from all nodes. Finally, we use our model to study the evolution of cooperation
behavior and its impact on content downloading in vehicular networks, taking
into consideration realistic network conditions.",http://arxiv.org/pdf/1301.1268v1,cs.NI
2013-01-06 02:57:09+00:00,Improving VANET Protocols via Network Science,"['Romeu Monteiro', 'Susana Sargento', 'Wantanee Viriyasitavat', 'Ozan K. Tonguz']","Developing routing protocols for Vehicular Ad Hoc Networks (VANETs) is a
significant challenge in these large, self- organized and distributed networks.
We address this challenge by studying VANETs from a network science perspective
to develop solutions that act locally but influence the network performance
globally. More specifically, we look at snapshots from highway and urban VANETs
of different sizes and vehicle densities, and study parameters such as the node
degree distribution, the clustering coefficient and the average shortest path
length, in order to better understand the networks' structure and compare it to
structures commonly found in large real world networks such as small-world and
scale-free networks. We then show how to use this information to improve
existing VANET protocols. As an illustrative example, it is shown that, by
adding new mechanisms that make use of this information, the overhead of the
urban vehicular broadcasting (UV-CAST) protocol can be reduced substantially
with no significant performance degradation.",http://arxiv.org/pdf/1301.0965v1,cs.NI
2013-01-04 18:55:25+00:00,International Collaboration in Science: The Global Map and the Network,"['Loet Leydesdorff', 'Caroline Wagner', 'Han Woo Park', 'Jonathan Adams']","The network of international co-authorship relations has been dominated by
certain European nations and the USA, but this network is rapidly expanding at
the global level. Between 40 and 50 countries appear in the center of the
international network in 2011, and almost all (201) nations are nowadays
involved in international collaboration. In this brief communication, we
present both a global map with the functionality of a Google Map (zooming,
etc.) and network maps based on normalized relations. These maps reveal
complementary aspects of the network. International collaboration in the
generation of knowledge claims (that is, the context of discovery) changes the
structural layering of the sciences. Previously, validation was at the global
level and discovery more dependent on local contexts. This changing
relationship between the geographical and intellectual dimensions of the
sciences also has implications for national science policies.",http://arxiv.org/pdf/1301.0801v2,cs.DL
2012-12-28 02:44:59+00:00,A universal assortativity measure for network analysis,"['Guo-Qing Zhang', 'Su-Qi Cheng', 'Guo-Qiang Zhang']","Characterizing the connectivity tendency of a network is a fundamental
problem in network science. The traditional and well-known assortativity
coefficient is calculated on a per-network basis, which is of little use to
partial connection tendency of a network. This paper proposes a universal
assortativity coefficient(UAC), which is based on the unambiguous definition of
each individual edge's contribution to the global assortativity coefficient
(GAC). It is able to reveal the connection tendency of microscopic, mesoscopic,
macroscopic structures and any given part of a network. Applying UAC to real
world networks, we find that, contrary to the popular expectation, most
networks (notably the AS-level Internet topology) have markedly more
assortative edges/nodes than dissortaive ones despite their global
dissortativity. Consequently, networks can be categorized along two
dimensions--single global assortativity and local assortativity statistics.
Detailed anatomy of the AS-level Internet topology further illustrates how UAC
can be used to decipher the hidden patterns of connection tendencies on
different scales.",http://arxiv.org/pdf/1212.6456v1,physics.soc-ph
2012-12-07 17:55:25+00:00,New SpiroPlanck Heuristics for High Energy Physics Networking and Future Internet Testbeds,"['M. A. El-Dosuky', 'M. Z. Rashad', 'T. T. Hamza', 'A. H. EL-Bassiouny']","The need for data intensive Grids, and advanced networks with high
performance that support our science has made the High Energy Physics community
a leading and a key co-developer of leading edge wide area networks. This paper
gives an overview of the status for the world's research networks and major
international links used by the high energy physics and other scientific
communities, showing some Future Internet testbed architectures, scalability,
geographic scope, and extension between networks. The resemblance between
wireless sensor network and future internet network, especially in scale
consideration as density and network coverage, inspires us to adopt the models
of the former to the later. Then we test this assumption to see that this
provides a concise working model. This paper collects some heuristics that we
call them SpiroPlanck and employs them to model the coverage of dense networks.
In this paper, we propose a framework for the operation of FI testbeds
containing a test scenario, new representation and visualization techniques,
and possible performance measures. Investigations show that it is very
promising and could be seen as a good optimization",http://arxiv.org/pdf/1212.3220v1,cs.NI
2012-11-12 19:19:04+00:00,Systematic and Integrative Analysis of Proteomic Data using Bioinformatics Tools,"['Rashmi Rameshwari', 'T. V. Prasad']","The analysis and interpretation of relationships between biological molecules
is done with the help of networks. Networks are used ubiquitously throughout
biology to represent the relationships between genes and gene products. Network
models have facilitated a shift from the study of evolutionary conservation
between individual gene and gene products towards the study of conservation at
the level of pathways and complexes. Recent work has revealed much about
chemical reactions inside hundreds of organisms as well as universal
characteristics of metabolic networks, which shed light on the evolution of the
networks. However, characteristics of individual metabolites have been
neglected in this network. The current paper provides an overview of
bioinformatics software used in visualization of biological networks using
proteomic data, their main functions and limitations of the software.",http://arxiv.org/pdf/1211.2743v1,cs.CE
2012-11-09 02:19:03+00:00,Multicasting over Overlay Networks A Critical Review,['Mohamed Firdhous'],"Multicasting technology uses the minimum network resources to serve multiple
clients by duplicating the data packets at the closest possible point to the
clients. This way at most only one data packets travels down a network link at
any one time irrespective of how many clients receive this packet.
Traditionally multicasting has been implemented over a specialized network
built using multicast routers. This kind of network has the drawback of
requiring the deployment of special routers that are more expensive than
ordinary routers. Recently there is new interest in delivering multicast
traffic over application layer overlay networks. Application layer overlay
networks though built on top of the physical network, behave like an
independent virtual network made up of only logical links between the nodes.
Several authors have proposed systems, mechanisms and protocols for the
implementation of multicast media streaming over overlay networks. In this
paper, the author takes a critical look at these systems and mechanism with
special reference to their strengths and weaknesses.",http://arxiv.org/pdf/1211.2026v1,cs.NI
2012-10-24 19:24:59+00:00,"Informaticology: combining Computer Science, Data Science, and Fiction Science",['Jan A. Bergstra'],"Motivated by an intention to remedy current complications with Dutch
terminology concerning informatics, the term informaticology is positioned to
denote an academic counterpart of informatics where informatics is conceived of
as a container for a coherent family of practical disciplines ranging from
computer engineering and software engineering to network technology, data
center management, information technology, and information management in a
broad sense.
  Informaticology escapes from the limitations of instrumental objectives and
the perspective of usage that both restrict the scope of informatics. That is
achieved by including fiction science in informaticology and by ranking fiction
science on equal terms with computer science and data science, and framing (the
study of) game design, evelopment, assessment and distribution, ranging from
serious gaming to entertainment gaming, as a chapter of fiction science. A
suggestion for the scope of fiction science is specified in some detail.
  In order to illustrate the coherence of informaticology thus conceived, a
potential application of fiction to the ontology of instruction sequences and
to software quality assessment is sketched, thereby highlighting a possible
role of fiction (science) within informaticology but outside gaming.",http://arxiv.org/pdf/1210.6636v1,cs.SE
2012-09-24 19:38:42+00:00,Mobile Location Update using Distance Method,['Mohammed Wasif'],"General Packet Radio Service (GPRS) is a complex data network which upgrades
current second generation GSM networks, offering true high-speed internet (IP)
and network connectivity over existing GSM cellular networks. The increasing
population of mobile users leads to congestion problems in these systems, and
motivates the development of more efficient management schemes. This project
deals with radio resource and mobility management such as location management
and handoff management using distance method in GPRS networks. A simulator
based on MATLAB which can study the location updating is used in this GPRS
system.",http://arxiv.org/pdf/1209.5374v1,cs.NI
2012-09-13 08:43:44+00:00,Preferential Attachment in the Interaction between Dynamically Generated Interdependent Networks,"['Boris Podobnik', 'Davor Horvatic', 'Mark Dickison', 'H. Eugene Stanley']","We generalize the scale-free network model of Barab\`asi and Albert [Science
286, 509 (1999)] by proposing a class of stochastic models for scale-free
interdependent networks in which interdependent nodes are not randomly
connected but rather are connected via preferential attachment (PA). Each
network grows through the continuous addition of new nodes, and new nodes in
each network attach preferentially and simultaneously to (a) well-connected
nodes within the same network and (b) well-connected nodes in other networks.
We present analytic solutions for the power-law exponents as functions of the
number of links both between networks and within networks. We show that a
cross-clustering coefficient vs. size of network $N$ follows a power law. We
illustrate the models using selected examples from the Internet and finance.",http://arxiv.org/pdf/1209.2817v1,physics.soc-ph
2012-09-04 23:48:37+00:00,Metabolic network modularity arising from simple growth processes,['Kazuhiro Takemoto'],"Metabolic networks consist of linked functional components, or modules. The
mechanism underlying metabolic network modularity is of great interest not only
to researchers of basic science but also to those in fields of engineering.
Previous studies have suggested a theoretical model, which proposes that a
change in the evolutionary goal (system-specific purpose) increases network
modularity, and this hypothesis was supported by statistical data analysis.
Nevertheless, further investigation has uncovered additional possibilities that
might explain the origin of network modularity. In this work, we propose an
evolving network model without tuning parameters to describe metabolic
networks. We demonstrate, quantitatively, that metabolic network modularity can
arise from simple growth processes, independent of the change in the
evolutionary goal. Our model is applicable to a wide range of organisms, and
appears to suggest that metabolic network modularity can be more simply
determined than previously thought. Nonetheless, our proposition does not serve
to contradict the previous model; it strives to provide an insight from a
different angle in the ongoing efforts to understand metabolic evolution, with
the hope of eventually achieving the synthetic engineering of metabolic
networks.",http://arxiv.org/pdf/1209.0831v1,q-bio.MN
2012-07-18 04:58:32+00:00,Multiscale Network Generation,"['Alexander Gutfraind', 'Lauren Ancel Meyers', 'Ilya Safro']","Networks are widely used in science and technology to represent relationships
between entities, such as social or ecological links between organisms,
enzymatic interactions in metabolic systems, or computer infrastructure.
Statistical analyses of networks can provide critical insights into the
structure, function, dynamics, and evolution of those systems. However, the
structures of real-world networks are often not known completely, and they may
exhibit considerable variation so that no single network is sufficiently
representative of a system. In such situations, researchers may turn to proxy
data from related systems, sophisticated methods for network inference, or
synthetic networks. Here, we introduce a flexible method for synthesizing
realistic ensembles of networks starting from a known network, through a series
of mappings that coarsen and later refine the network structure by randomized
editing. The method, MUSKETEER, preserves structural properties with minimal
bias, including unknown or unspecified features, while introducing realistic
variability at multiple scales. Using examples from several domains, we show
that MUSKETEER produces the intended stochasticity while achieving greater
fidelity across a suite of network properties than do other commonly used
network generation algorithms.",http://arxiv.org/pdf/1207.4266v1,cs.DM
2012-07-10 07:46:04+00:00,A Hybrid Forecast of Exchange Rate based on Discrete Grey-Markov and Grey Neural Network Model,"['Gol Kim', 'Ri Suk Yun']","We propose a hybrid forecast model based on discrete grey-fuzzy Markov and
grey neural network model and show that our hybrid model can improve much more
the performance of forecast than traditional grey-Markov model and neural
network models. Our simulation results are shown that our hybrid forecast
method with the combinational weight based on optimal grey relation degree
method is better than the hybrid model with combinational weight based
minimization of error-squared criterion.",http://arxiv.org/pdf/1207.2254v1,cs.CE
2012-05-11 09:41:32+00:00,Linking Social Networking Sites to Scholarly Information Portals by ScholarLib,"['Peter Mutschke', 'Mark Thamm']","Online Social Networks usually provide no or limited way to access scholarly
information provided by Digital Libraries (DLs) in order to share and discuss
scholarly content with other online community members. The paper addresses the
potentials of Social Networking sites (SNSs) for science and proposes initial
use cases as well as a basic bi-directional model called ScholarLib for linking
SNSs to scholarly DLs. The major aim of ScholarLib is to make scholarly
information provided by DLs accessible at SNSs, and vice versa, to enhance
retrieval quality at DL side by social information provided by SNSs.",http://arxiv.org/pdf/1205.2467v1,cs.DL
2012-03-09 18:25:39+00:00,Network Cosmology,"['Dmitri Krioukov', 'Maksim Kitsak', 'Robert S. Sinkovits', 'David Rideout', 'David Meyer', 'Marian Boguna']","Prediction and control of the dynamics of complex networks is a central
problem in network science. Structural and dynamical similarities of different
real networks suggest that some universal laws might accurately describe the
dynamics of these networks, albeit the nature and common origin of such laws
remain elusive. Here we show that the causal network representing the
large-scale structure of spacetime in our accelerating universe is a power-law
graph with strong clustering, similar to many complex networks such as the
Internet, social, or biological networks. We prove that this structural
similarity is a consequence of the asymptotic equivalence between the
large-scale growth dynamics of complex networks and causal networks. This
equivalence suggests that unexpectedly similar laws govern the dynamics of
complex networks and spacetime in the universe, with implications to network
science and cosmology.",http://arxiv.org/pdf/1203.2109v2,gr-qc
2012-03-04 07:45:28+00:00,Year 3 LUNAR Annual Report to the NASA Lunar Science Institute,"['Jack Burns', 'Joseph Lazio']","The Lunar University Network for Astrophysics Research (LUNAR) is a team of
researchers and students at leading universities, NASA centers, and federal
research laboratories undertaking investigations aimed at using the Moon as a
platform for space science. LUNAR research includes Lunar Interior Physics &
Gravitation using Lunar Laser Ranging (LLR), Low Frequency Cosmology and
Astrophysics (LFCA), Planetary Science and the Lunar Ionosphere, Radio
Heliophysics, and Exploration Science. The LUNAR team is exploring technologies
that are likely to have a dual purpose, serving both exploration and science.
There is a certain degree of commonality in much of LUNAR's research.
Specifically, the technology development for a lunar radio telescope involves
elements from LFCA, Heliophysics, Exploration Science, and Planetary Science;
similarly the drilling technology developed for LLR applies broadly to both
Exploration and Lunar Science.",http://arxiv.org/pdf/1204.3574v2,astro-ph.IM
2012-03-02 15:57:33+00:00,Application of Multi-layer Graphs In the Design of MPLS Networks,"['Haidara Abdalla', 'Dmitry Ageyev']","It is suggested to use multi-layer graphs as a mathematical model in the
design of MPLS networks. The application of this model makes it possible to
design multi-service telecommunication systems simultaneously at several levels
and to reduce the problem to the search of the minimum weight graph.",http://arxiv.org/pdf/1203.0503v1,cs.NI
2012-01-13 20:44:52+00:00,The HIM glocal metric and kernel for network comparison and classification,"['Giuseppe Jurman', 'Roberto Visintainer', 'Michele Filosi', 'Samantha Riccadonna', 'Cesare Furlanello']","Due to the ever rising importance of the network paradigm across several
areas of science, comparing and classifying graphs represent essential steps in
the networks analysis of complex systems. Both tasks have been recently tackled
via quite different strategies, even tailored ad-hoc for the investigated
problem. Here we deal with both operations by introducing the
Hamming-Ipsen-Mikhailov (HIM) distance, a novel metric to quantitatively
measure the difference between two graphs sharing the same vertices. The new
measure combines the local Hamming distance and the global spectral
Ipsen-Mikhailov distance so to overcome the drawbacks affecting the two
components separately. Building then the HIM kernel function derived from the
HIM distance it is possible to move from network comparison to network
classification via the Support Vector Machine (SVM) algorithm. Applications of
HIM distance and HIM kernel in computational biology and social networks
science demonstrate the effectiveness of the proposed functions as a general
purpose solution.",http://arxiv.org/pdf/1201.2931v3,math.CO
2012-01-09 01:27:47+00:00,Sufficient Conditions for Formation of a Network Topology by Self-interested Agents,"['Swapnil Dhamal', 'Y. Narahari']","Networks such as organizational network of a global company play an important
role in a variety of knowledge management and information diffusion tasks. The
nodes in these networks correspond to individuals who are self-interested. The
topology of these networks often plays a crucial role in deciding the ease and
speed with which certain tasks can be accomplished using these networks.
Consequently, growing a stable network having a certain topology is of
interest. Motivated by this, we study the following important problem: given a
certain desired network topology, under what conditions would best response
(link addition/deletion) strategies played by self-interested agents lead to
formation of a pairwise stable network with only that topology. We study this
interesting reverse engineering problem by proposing a natural model of
recursive network formation. In this model, nodes enter the network
sequentially and the utility of a node captures principal determinants of
network formation, namely (1) benefits from immediate neighbors, (2) costs of
maintaining links with immediate neighbors, (3) benefits from indirect
neighbors, (4) bridging benefits, and (5) network entry fee. Based on this
model, we analyze relevant network topologies such as star graph, complete
graph, bipartite Turan graph, and multiple stars with interconnected centers,
and derive a set of sufficient conditions under which these topologies emerge
as pairwise stable networks. We also study the social welfare properties of the
above topologies.",http://arxiv.org/pdf/1201.1676v10,cs.GT
2011-12-21 18:23:01+00:00,A Model of Collaboration Network Formation with Heterogenous Skills,['Katharine A. Anderson'],"Collaboration networks provide a method for examining the highly
heterogeneous structure of collaborative communities. However, we still have
limited theoretical understanding of how individual heterogeneity relates to
network heterogeneity. The model presented here provides a framework linking an
individual's skill set to her position in the collaboration network, and the
distribution of skills in the population to the structure of the collaboration
network as a whole. This model suggests that there is a non-trivial
relationship between skills and network position: individuals with a useful
combination of skills will have a disproportionate number of links in the
network. Indeed, in some cases, an individual's degree is non-monotonic in the
number of skills she has--an individual with very few skills may outperform an
individual with many. Special cases of the model suggest that the degree
distribution of the network will be skewed, even when the distribution of
skills is uniform in the population. The degree distribution becomes more
skewed as problems become more difficult, leading to a community dominated by a
few high-degree superstars. This has striking implications for labor market
outcomes in industries where production is largely the result of collaborative
effort.",http://arxiv.org/pdf/1112.5121v2,physics.soc-ph
2011-12-18 14:02:11+00:00,Controlling synchronization in large laser networks using number theory,"['Micha Nixon', 'Moti Fridman', 'Eitan Ronen', 'Asher A. Friesem', 'Nir Davidson', 'Ido Kanter']","Synchronization in networks with delayed coupling are ubiquitous in nature
and play a key role in almost all fields of science including physics, biology,
ecology, climatology and sociology. In general, the published works on network
synchronization are based on data analysis and simulations, with little
experimental verification. Here we develop and experimentally demonstrate
various multi-cluster phase synchronization scenarios within coupled laser
networks. Synchronization is controlled by the network connectivity in
accordance to number theory, whereby the number of synchronized clusters equals
the greatest common divisor of network loops. This dependence enables remote
switching mechanisms to control the optical phase coherence among distant
lasers by local network connectivity adjustments. Our results serve as a
benchmark for a broad range of coupled oscillators in science and technology,
and offer feasible routes to achieve multi-user secure protocols in
communication networks and parallel distribution of versatile complex
combinatorial tasks in optical computers.",http://arxiv.org/pdf/1112.4158v1,physics.optics
2011-12-14 21:31:10+00:00,Partial order approach to compute shortest paths in multimodal networks,"['Andrew Ensor', 'Felipe Lillo']","Many networked systems involve multiple modes of transport. Such systems are
called multimodal, and examples include logistic networks, biomedical
phenomena, manufacturing process and telecommunication networks. Existing
techniques for determining optimal paths in multimodal networks have either
required heuristics or else application-specific constraints to obtain
tractable problems, removing the multimodal traits of the network during
analysis. In this paper weighted coloured--edge graphs are introduced to model
multimodal networks, where colours represent the modes of transportation.
Optimal paths are selected using a partial order that compares the weights in
each colour, resulting in a Pareto optimal set of shortest paths. This approach
is shown to be tractable through experimental analyses for random and real
multimodal networks without the need to apply heuristics or constraints.",http://arxiv.org/pdf/1112.3366v1,cs.OH
2011-12-02 11:23:38+00:00,A Generalized Kahn Principle for Abstract Asynchronous Networks,['Samson Abramsky'],"Our general motivation is to answer the question: ""What is a model of
concurrent computation?"". As a preliminary exercise, we study dataflow
networks. We develop a very general notion of model for asynchronous networks.
The ""Kahn Principle"", which states that a network built from functional nodes
is the least fixpoint of a system of equations associated with the network, has
become a benchmark for the formal study of dataflow networks. We formulate a
generalized version of the Kahn Principle, which applies to a large class of
non-deterministic systems, in the setting of abstract asynchronous networks;
and prove that the Kahn Principle holds under certain natural assumptions on
the model. We also show that a class of models, which represent networks that
compute over arbitrary event structures, generalizing dataflow networks which
compute over streams, satisfy these assumptions.",http://arxiv.org/pdf/1112.0427v1,cs.LO
2011-10-26 18:07:37+00:00,Cancer Networks: A general theoretical and computational framework for understanding cancer,['Eric Werner'],"We present a general computational theory of cancer and its developmental
dynamics. The theory is based on a theory of the architecture and function of
developmental control networks which guide the formation of multicellular
organisms. Cancer networks are special cases of developmental control networks.
Cancer results from transformations of normal developmental networks. Our
theory generates a natural classification of all possible cancers based on
their network architecture. Each cancer network has a unique topology and
semantics and developmental dynamics that result in distinct clinical tumor
phenotypes. We apply this new theory with a series of proof of concept cases
for all the basic cancer types. These cases have been computationally modeled,
their behavior simulated and mathematically described using a multicellular
systems biology approach. There are fascinating correspondences between the
dynamic developmental phenotype of computationally modeled {\em in silico}
cancers and natural {\em in vivo} cancers. The theory lays the foundation for a
new research paradigm for understanding and investigating cancer. The theory of
cancer networks implies that new diagnostic methods and new treatments to cure
cancer will become possible.",http://arxiv.org/pdf/1110.5865v1,q-bio.MN
2011-10-18 15:07:30+00:00,The large-scale structure of journal citation networks,['Massimo Franceschet'],"We analyse the large-scale structure of the journal citation network built
from information contained in the Thomson-Reuters Journal Citation Reports. To
this end, we take advantage of the network science paraphernalia and explore
network properties like density, percolation robustness, average and largest
node distances, reciprocity, incoming and outgoing degree distributions, as
well as assortative mixing by node degrees. We discover that the journal
citation network is a dense, robust, small, and reciprocal world. Furthermore,
in and out node degree distributions display long-tails, with few vital
journals and many trivial ones, and they are strongly positively correlated.",http://arxiv.org/pdf/1110.4015v1,cs.SI
